policy,n_seeds,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,target_accuracy_mean,target_accuracy_std,target_roc_auc_mean,target_roc_auc_std,target_brier_score_mean,target_brier_score_std,target_expected_calibration_error_mean,target_expected_calibration_error_std,target_precision_mean,target_precision_std,target_recall_mean,target_recall_std,target_f1_mean,target_f1_std,target_predicted_positive_rate_mean,target_predicted_positive_rate_std,source_accuracy_mean,source_accuracy_std,source_predicted_positive_rate_mean,source_predicted_positive_rate_std,threshold_mean,threshold_std,threshold_source_utility_mean,threshold_source_utility_std
uncapped_fd3_rc1_rfp0p5_fmp2,3,,3.0,1.0,0.5,2.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7814039408866993,0.10976665304102207
uncapped_fd3_rc1_rfp0p5_fmp3,3,,3.0,1.0,0.5,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7635467980295565,0.12096580451043017
uncapped_fd3_rc1_rfp0p5_fmp4,3,,3.0,1.0,0.5,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7456896551724133,0.13362068965517224
uncapped_fd3_rc1_rfp0p5_fmp6,3,,3.0,1.0,0.5,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7099753694581277,0.16189897991087795
uncapped_fd3_rc1_rfp0p5_fmp8,3,,3.0,1.0,0.5,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.6742610837438416,0.19266315448628213
uncapped_fd3_rc1_rfp1_fmp1,3,,3.0,1.0,1.0,1.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.75615763546798,0.12503487829061138
uncapped_fd3_rc1_rfp1_fmp1p5,3,,3.0,1.0,1.0,1.5,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.747229064039409,0.12795775409949436
uncapped_fd3_rc1_rfp1_fmp2,3,,3.0,1.0,1.0,2.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7383004926108376,0.1314233299484367
uncapped_fd3_rc1_rfp1_fmp3,3,,3.0,1.0,1.0,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.720443349753694,0.1398149406264009
uncapped_fd3_rc1_rfp1_fmp4,3,,3.0,1.0,1.0,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.7025862068965516,0.1498736090578766
uncapped_fd3_rc1_rfp1_fmp6,3,,3.0,1.0,1.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.6668719211822656,0.17379046618699792
uncapped_fd3_rc1_rfp1_fmp8,3,,3.0,1.0,1.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.63115763546798,0.20123412730230006
uncapped_fd3_rc1_rfp2_fmp3,3,,3.0,1.0,2.0,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.63423645320197,0.18755231743591677
uncapped_fd3_rc1_rfp2_fmp4,3,,3.0,1.0,2.0,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.6163793103448274,0.19358199631797912
uncapped_fd3_rc1_rfp2_fmp6,3,,3.0,1.0,2.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.5806650246305414,0.20972241093960114
uncapped_fd3_rc1_rfp2_fmp8,3,,3.0,1.0,2.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.544950738916256,0.23031285333291113
uncapped_fd3_rc1_rfp4_fmp8,3,,3.0,1.0,4.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,3.372536945812808,0.31832116764301616
cap0p6_fd0p5_rc1_rfp0p5_fmp3,3,0.6,0.5,1.0,0.5,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.308189655172414,0.09679099815898956
cap0p6_fd0p5_rc1_rfp0p5_fmp4,3,0.6,0.5,1.0,0.5,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.290332512315271,0.10486120546980057
cap0p6_fd0p5_rc1_rfp0p5_fmp6,3,0.6,0.5,1.0,0.5,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.254618226600985,0.1271372797201301
cap0p6_fd0p5_rc1_rfp0p5_fmp8,3,0.6,0.5,1.0,0.5,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.2189039408866995,0.15454101004216564
cap0p6_fd0p5_rc1_rfp1_fmp4,3,0.6,0.5,1.0,1.0,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.2472290640394088,0.12795775409949434
cap0p6_fd0p5_rc1_rfp1_fmp6,3,0.6,0.5,1.0,1.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.211514778325123,0.1446562780160042
cap0p6_fd0p5_rc1_rfp1_fmp8,3,0.6,0.5,1.0,1.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.1758004926108374,0.16741777418441445
cap0p6_fd0p5_rc1_rfp2_fmp6,3,0.6,0.5,1.0,2.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.1253078817733988,0.19038175109306926
cap0p6_fd0p5_rc1_rfp2_fmp8,3,0.6,0.5,1.0,2.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.0895935960591132,0.20522416134336477
cap0p6_fd1_rc1_rfp0p5_fmp2,3,0.6,1.0,1.0,0.5,2.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.817118226600985,0.09377615871795839
cap0p6_fd1_rc1_rfp0p5_fmp3,3,0.6,1.0,1.0,0.5,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7992610837438423,0.10051102168837756
cap0p6_fd1_rc1_rfp0p5_fmp4,3,0.6,1.0,1.0,0.5,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7814039408866995,0.10976665304102218
cap0p6_fd1_rc1_rfp0p5_fmp6,3,0.6,1.0,1.0,0.5,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7456896551724137,0.13362068965517215
cap0p6_fd1_rc1_rfp0p5_fmp8,3,0.6,1.0,1.0,0.5,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7099753694581281,0.1618989799108777
cap0p6_fd1_rc1_rfp1_fmp3,3,0.6,1.0,1.0,1.0,3.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7561576354679802,0.12503487829061108
cap0p6_fd1_rc1_rfp1_fmp4,3,0.6,1.0,1.0,1.0,4.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7383004926108374,0.13142332994843622
cap0p6_fd1_rc1_rfp1_fmp6,3,0.6,1.0,1.0,1.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.7025862068965516,0.14987360905787644
cap0p6_fd1_rc1_rfp1_fmp8,3,0.6,1.0,1.0,1.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.6668719211822658,0.17379046618699798
cap0p6_fd1_rc1_rfp2_fmp6,3,0.6,1.0,1.0,2.0,6.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.6163793103448274,0.19358199631797912
cap0p6_fd1_rc1_rfp2_fmp8,3,0.6,1.0,1.0,2.0,8.0,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,1.5806650246305418,0.20972241093960112
cap0p6_fd1p5_rc1_rfp0p5_fmp1p5,3,0.6,1.5,1.0,0.5,1.5,0.647,0.053113086899557994,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.8965792590102483,0.017766778491478816,0.3333333333333333,0.1220054643585005,0.4769293816138318,0.1303792250741731,0.18633333333333332,0.06903863652574066,0.9473684210526315,0.030386856273138165,0.5263157894736842,0.03508771929824561,0.3420107808958576,0.1742740261779114,2.3171182266009853,0.09377615871795832
